WID,MALE,AGE,AGESQ,TENURE,HOURS,EDUC,PEXP,PEXPSQ,LMEARNCP,LMEARNPP,EDUCSQ,TENSQ,MGMT,SUPER,ADMIN,SALES,TECH,WAVE2,WAVE3,COUNTRY,FIRM,WAVE,FIRMWAVE,CAPCITY,WOOD1,TEXTILE1,METAL1,ANYFOR,ANYSTAT,EMP,LEMP,LVADPPP,LCAPPPP,LVADEMPPPP,LCAPEMPPPP,Tr
6,1,26,676,1,40,10,10,100,9.70955146332148,4.88416734032635,100,1,0,0,0,0,0,0,0,"Ghana",23,1,"23-1",1,1,0,0,0,0,328,5.79301360838414,13.2764038420989,14.2951605642618,7.48339023371476,8.50214695587766,0
3,1,25,625,1,40,6,13,169,9.81121355946437,4.98582943646924,36,1,0,0,0,0,0,0,0,"Ghana",77,1,"77-1",0,1,0,0,0,0,144,4.969813299576,13.5575122790214,14.7335230162941,8.5876989794454,9.7637097167181,0
22,0,20,400,1.16666666666667,40,10,4,16,7.87169912353417,3.04631500053904,100,1.36111111111111,0,0,0,0,0,0,0,"Ghana",65,1,"65-1",0,0,0,0,0,0,4,1.38629436111989,7.14584351074447,5.77796737284558,5.75954914962458,4.39167301172569,0
22,1,19,361,1.16666666666667,40,6,7,49,9.51121449120555,4.68583036821042,36,1.36111111111111,0,0,0,0,0,0,0,"Ghana",54,1,"54-1",0,0,0,1,1,0,5,1.6094379124341,9.38384266533606,6.8046061618886,7.77440475290196,5.1951682494545,0
22,1,23,529,1.16666666666667,40,14,3,9,9.82766673869187,5.00228261569675,196,1.36111111111111,0,0,0,0,0,0,0,"Ghana",134,1,"134-1",1,0,0,1,0,0,101,4.61512051684126,13.5038763394498,11.2304354192209,8.88875582260854,6.61531490237964,0
4,1,35,1225,1.16666666666667,40,14,15,225,10.0065359284356,5.18115180544045,196,1.36111111111111,0,0,0,0,1,0,0,"Ghana",142,1,"142-1",1,0,0,0,1,0,69,4.23410650459726,13.7934921442923,13.6835933706943,9.55938563969504,9.44948686609704,0
10,1,31,961,1.33333333333333,40,10,15,225,9.74512606948932,4.91974194649419,100,1.77777777777778,0,0,0,0,0,0,0,"Ghana",36,1,"36-1",0,0,0,0,0,1,26,3.25809653802148,12.3620520842139,14.1128390074679,9.10395554619242,10.8547424694464,0
21,0,17,289,1.5,40,10,1,1,7.87169912353417,3.04631500053904,100,2.25,0,0,0,0,0,0,0,"Ghana",65,1,"65-1",0,0,0,0,0,0,4,1.38629436111989,7.14584351074447,5.77796737284558,5.75954914962458,4.39167301172569,0
21,1,22,484,1.5,40,10,6,36,9.21110989875521,4.38572577576008,100,2.25,0,0,0,0,0,0,0,"Ghana",33,1,"33-1",1,1,0,0,0,0,9,2.19722457733622,8.35817522030017,6.28879299661157,6.16095064296395,4.09156841927535,0
22,1,21,441,1.5,40,10,5,25,8.43458110925622,3.60919698626109,100,2.25,0,0,0,0,0,0,0,"Ghana",90,1,"90-1",0,1,0,0,0,0,19,2.94443897916644,9.20361045975998,7.00663278976189,6.25917148059354,4.06219381059545,0
23,1,21,441,1.5,40,10,5,25,8.43458110925622,3.60919698626109,100,2.25,0,0,0,0,0,0,0,"Ghana",90,1,"90-1",0,1,0,0,0,0,19,2.94443897916644,9.20361045975998,7.00663278976189,6.25917148059354,4.06219381059545,0
21,1,35,1225,1.5,40,10,19,361,8.29481916688106,3.46943504388593,100,2.25,0,0,0,0,0,0,0,"Ghana",166,1,"166-1",1,1,0,0,0,0,28,3.3322045101752,8.3429688448549,7.03073034134095,5.0107643346797,3.69852583116575,0
24,1,20,400,1.5,40,10,4,16,9.83704832962171,5.01166420662658,100,2.25,0,0,0,0,0,0,0,"Ghana",64,1,"64-1",0,0,0,0,0,0,28,3.3322045101752,11.1899391193335,7.50518832093606,7.8577346091583,4.17298381076086,0
21,1,18,324,1.5,40,10,2,4,8.29481916688106,3.46943504388593,100,2.25,0,0,0,0,0,0,0,"Ghana",164,1,"164-1",1,1,0,0,0,0,8,2.07944154167984,11.5925928677041,7.66629885169838,9.51315132602426,5.58685731001854,0
23,1,19,361,1.5,40,10,3,9,9.4239855303287,4.59860140733357,100,2.25,0,0,0,0,0,0,0,"Ghana",60,1,"60-1",0,0,0,0,0,0,11,2.39789527279837,8.26935702751165,7.69977997032183,5.87146175471328,5.30188469752346,0
23,1,19,361,1.5,40,10,3,9,6.99470250200222,2.16931837900709,100,2.25,0,0,0,0,0,0,0,"Ghana",76,1,"76-1",0,0,0,1,0,0,20,2.99573227355399,10.8840288880873,12.146726151095,7.88829661453331,9.15099387754101,0
6,1,37,1369,1.5,40,12,19,361,10.3350399954076,5.50965587241248,144,2.25,0,0,1,0,0,0,0,"Ghana",127,1,"127-1",1,0,0,1,0,0,41,3.71357206670431,13.4325854116309,12.4200194860947,9.71901334492659,8.70644741939039,0
22,1,23,529,1.5,40,14,3,9,9.64189281484767,4.81650869185254,196,2.25,0,0,0,0,0,0,0,"Ghana",131,1,"131-1",1,1,0,0,0,0,148,4.99721227376411,13.3345548423463,12.8709137195788,8.33734256858219,7.87370144581469,0
4,1,25,625,1.5,40,10,9,81,9.75522150015467,4.92983737715954,100,2.25,0,0,0,0,0,0,0,"Ghana",23,1,"23-1",1,1,0,0,0,0,328,5.79301360838414,13.2764038420989,14.2951605642618,7.48339023371476,8.50214695587766,0
6,1,42,1764,1.58333333333333,44,13,23,529,9.94081151922543,5.11542739623031,169,2.50694444444445,0,0,0,1,0,0,0,"Ghana",104,1,"104-1",0,0,0,0,1,0,26,3.25809653802148,10.8902659189409,10.3428436366642,7.63216938091942,7.08474709864272,0
21,1,23,529,1.66666666666667,40,6,11,121,9.51121449120555,4.68583036821042,36,2.77777777777778,0,0,0,0,0,0,0,"Ghana",54,1,"54-1",0,0,0,1,1,0,5,1.6094379124341,9.38384266533606,6.8046061618886,7.77440475290196,5.1951682494545,0
21,1,24,576,1.66666666666667,40,10,8,64,8.43458110925622,3.60919698626109,100,2.77777777777778,0,0,0,0,0,0,0,"Ghana",90,1,"90-1",0,1,0,0,0,0,19,2.94443897916644,9.20361045975998,7.00663278976189,6.25917148059354,4.06219381059545,0
21,1,21,441,2,40,10,5,25,8.29481916688106,3.46943504388593,100,4,0,0,0,0,0,0,0,"Ghana",62,1,"62-1",0,0,0,0,0,0,3,1.09861228866811,8.28040686369824,5.55482382153137,7.18179457503013,4.45621153286326,0
21,1,18,324,2,40,10,2,4,6.90852480576117,2.08314068276604,100,4,0,0,0,0,0,0,0,"Ghana",85,1,"85-1",0,1,0,0,0,0,2,0.693147180559945,9.17349082911518,6.03454570024603,8.48034364855523,5.34139851968608,0
21,1,22,484,2,40,10,6,36,7.74477282996178,2.91938870696666,100,4,0,0,0,0,0,0,0,"Ghana",43,1,"43-1",0,1,0,0,0,0,4,1.38629436111989,7.48919846996208,6.28879299661157,6.10290410884219,4.90249863549168,0
1,1,28,784,2,40,12,10,100,9.41874926353346,4.59336514053833,144,4,0,0,0,0,0,0,0,"Ghana",135,1,"135-1",1,0,0,1,1,0,5,1.6094379124341,10.134728314083,6.28879299661157,8.5252904016489,4.67935508417747,0
2,0,18,324,2,48,0,12,144,8.987966347441,4.16258222444587,0,4,0,0,0,0,0,0,0,"Ghana",87,1,"87-1",0,0,0,0,0,0,5,1.6094379124341,9.33022898819692,6.84840878454699,7.72079107576282,5.23897087211289,0
22,1,21,441,2,40,10,5,25,7.60167198632111,2.77628786332598,100,4,0,0,0,0,0,0,0,"Ghana",189,1,"189-1",1,0,0,1,0,0,10,2.30258509299405,9.6116414476351,7.45194380641725,7.30905635464105,5.1493587134232,0
22,1,22,484,2,40,10,6,36,8.29481916688106,3.46943504388593,100,4,0,0,0,0,0,0,0,"Ghana",58,1,"58-1",0,0,0,0,0,0,14,2.63905732961526,9.11331598663334,7.482715465084,6.47425865701808,4.84365813546874,0
22,1,26,676,2,40,10,10,100,8.29481916688106,3.46943504388593,100,4,0,0,0,0,0,0,0,"Ghana",164,1,"164-1",1,1,0,0,0,0,8,2.07944154167984,11.5925928677041,7.66629885169838,9.51315132602426,5.58685731001854,0
25,0,20,400,2,40,10,4,16,9.4239855303287,4.59860140733357,100,4,0,0,0,0,0,0,0,"Ghana",60,1,"60-1",0,0,0,0,0,0,11,2.39789527279837,8.26935702751165,7.69977997032183,5.87146175471328,5.30188469752346,0
30,1,20,400,2,40,10,4,16,9.4239855303287,4.59860140733357,100,4,0,0,0,0,0,0,0,"Ghana",60,1,"60-1",0,0,0,0,0,0,11,2.39789527279837,8.26935702751165,7.69977997032183,5.87146175471328,5.30188469752346,0
29,1,23,529,2,40,10,7,49,9.4239855303287,4.59860140733357,100,4,0,0,0,0,0,0,0,"Ghana",60,1,"60-1",0,0,0,0,0,0,11,2.39789527279837,8.26935702751165,7.69977997032183,5.87146175471328,5.30188469752346,0
21,1,27,729,2,40,14,7,49,9.4239855303287,4.59860140733357,196,4,0,0,0,0,0,0,0,"Ghana",60,1,"60-1",0,0,0,0,0,0,11,2.39789527279837,8.26935702751165,7.69977997032183,5.87146175471328,5.30188469752346,0
2,0,25,625,2,54,10,9,81,7.74477282996178,2.91938870696666,100,4,0,0,0,0,0,0,0,"Ghana",180,1,"180-1",1,0,0,0,0,0,5,1.6094379124341,9.29200777537672,8.30369601715383,7.68256986294262,6.69425810471973,0
1,0,37,1369,2,45,10,21,441,8.37486187455459,3.54947775155947,100,4,0,0,0,0,0,0,0,"Ghana",191,1,"191-1",1,0,0,0,0,0,9,2.19722457733622,9.01530417935126,8.36823453829141,6.81807960201504,6.17100996095519,0
22,0,19,361,2,40,10,3,9,7.60167198632111,2.77628786332598,100,4,0,0,0,0,0,0,0,"Ghana",109,1,"109-1",0,0,0,0,0,0,51,3.93182563272433,10.0208730385387,8.46921045563141,6.08904740581437,4.53738482290708,0
24,0,19,361,2,40,10,3,9,7.60167198632111,2.77628786332598,100,4,0,0,0,0,0,0,0,"Ghana",109,1,"109-1",0,0,0,0,0,0,51,3.93182563272433,10.0208730385387,8.46921045563141,6.08904740581437,4.53738482290708,0
23,0,20,400,2,40,10,4,16,7.60167198632111,2.77628786332598,100,4,0,0,0,0,0,0,0,"Ghana",109,1,"109-1",0,0,0,0,0,0,51,3.93182563272433,10.0208730385387,8.46921045563141,6.08904740581437,4.53738482290708,0
22,1,21,441,2,40,10,5,25,8.45444931247294,3.62906518947781,100,4,0,0,0,0,0,0,0,"Ghana",11,1,"11-1",1,0,0,1,0,0,17,2.83321334405622,9.83100427610941,8.59137808960561,6.99779093205319,5.75816474554939,0
3,1,42,1764,2,47,14,22,484,9.66345859276223,4.8380744697671,196,4,0,0,0,0,0,0,0,"Ghana",198,1,"198-1",1,0,0,0,0,0,12,2.484906649788,11.6238864030915,8.81452164091982,9.1389797533035,6.32961499113182,0
4,1,24,576,2,47,14,4,16,9.71123229292628,4.88584816993115,196,4,0,0,0,0,0,0,0,"Ghana",198,1,"198-1",1,0,0,0,0,0,12,2.484906649788,11.6238864030915,8.81452164091982,9.1389797533035,6.32961499113182,0
2,0,26,676,2,44,14,6,36,10.2909836092107,5.46559948621556,196,4,0,0,1,0,0,0,0,"Ghana",198,1,"198-1",1,0,0,0,0,0,12,2.484906649788,11.6238864030915,8.81452164091982,9.1389797533035,6.32961499113182,0
21,1,18,324,2,40,10,2,4,8.59207069034899,3.76668656735386,100,4,0,0,0,0,0,0,0,"Ghana",126,1,"126-1",1,0,0,1,0,0,7,1.94591014905531,9.16345895409666,8.99684319771378,7.21754880504135,7.05093304865847,0
2,1,49,2401,2,40,10,33,1089,9.86503636616188,5.03965224316675,100,4,0,0,0,0,0,0,0,"Ghana",126,1,"126-1",1,0,0,1,0,0,7,1.94591014905531,9.16345895409666,8.99684319771378,7.21754880504135,7.05093304865847,0
1,1,64,4096,2,40,10,48,2304,10.0473579229558,5.2219737999607,100,4,1,0,0,0,0,0,0,"Ghana",126,1,"126-1",1,0,0,1,0,0,7,1.94591014905531,9.16345895409666,8.99684319771378,7.21754880504135,7.05093304865847,0
2,1,35,1225,2,45,10,19,361,9.86503636616188,5.03965224316675,100,4,0,1,0,0,0,0,0,"Ghana",34,1,"34-1",1,0,0,0,0,0,25,3.2188758248682,10.4264345368345,10.039472851631,7.2075587119663,6.8205970267628,0
4,1,26,676,2,44,14,6,36,9.58891389005678,4.76352976706165,196,4,0,0,0,0,0,0,0,"Ghana",104,1,"104-1",0,0,0,0,1,0,26,3.25809653802148,10.8902659189409,10.3428436366642,7.63216938091942,7.08474709864272,0
2,0,25,625,2,44,12,7,49,10.5998052214126,5.77442109841751,144,4,0,0,0,0,0,0,0,"Ghana",156,1,"156-1",1,0,0,1,0,0,72,4.27666611901606,12.2032230608623,10.4631802665072,7.92655694184624,6.18651414749114,0
1,1,26,676,2,44,10,10,100,11.0665060402697,6.24112191727457,100,4,0,0,1,0,0,0,0,"Ghana",156,1,"156-1",1,0,0,1,0,0,72,4.27666611901606,12.2032230608623,10.4631802665072,7.92655694184624,6.18651414749114,0
2,1,46,2116,2,48,10,30,900,9.55032562132218,4.72494149832705,100,4,0,0,0,0,0,0,0,"Ghana",124,1,"124-1",1,1,0,0,0,0,10,2.30258509299405,10.7754678274503,10.4685504366818,8.47288273445625,8.16596534368775,0
1,1,27,729,2,48,12,9,81,9.82421437164162,4.99883024864649,144,4,0,1,0,0,0,0,0,"Ghana",124,1,"124-1",1,1,0,0,0,0,10,2.30258509299405,10.7754678274503,10.4685504366818,8.47288273445625,8.16596534368775,0
21,1,24,576,2,40,10,8,64,9.82766673869187,5.00228261569675,100,4,0,0,0,0,0,0,0,"Ghana",134,1,"134-1",1,0,0,1,0,0,101,4.61512051684126,13.5038763394498,11.2304354192209,8.88875582260854,6.61531490237964,0
7,1,30,900,2,37.5,11,13,169,9.99781747739569,5.17243335440057,121,4,0,0,0,0,0,0,0,"Ghana",5,1,"5-1",1,0,0,1,0,0,24,3.17805383034795,11.8761372626333,11.5871103631596,8.69808343228535,8.40905653281165,0
3,1,45,2025,2,48,10,29,841,9.68111352800095,4.85572940500582,100,4,0,0,1,0,0,0,0,"Ghana",70,1,"70-1",0,0,0,1,0,0,29,3.36729582998647,9.94303068087503,11.5871103631596,6.57573485088856,8.21981453317313,0
21,1,22,484,2,40,14,2,4,6.99470250200222,2.16931837900709,196,4,0,0,0,0,0,0,0,"Ghana",76,1,"76-1",0,0,0,1,0,0,20,2.99573227355399,10.8840288880873,12.146726151095,7.88829661453331,9.15099387754101,0
5,1,23,529,2,40,10,7,49,9.27804938143032,4.45266525843519,100,4,0,0,0,0,0,0,0,"Ghana",101,1,"101-1",0,0,0,0,0,0,25,3.2188758248682,12.1730117832693,12.3794805131143,8.9541359584011,9.1606046882461,0
3,1,23,529,2,40,11,6,36,9.66658542743804,4.84120130444291,121,4,0,0,0,0,0,0,0,"Ghana",131,1,"131-1",1,1,0,0,0,0,148,4.99721227376411,13.3345548423463,12.8709137195788,8.33734256858219,7.87370144581469,0
2,1,32,1024,2,40,10,16,256,9.12530059618734,4.29991647319221,100,4,0,0,0,0,0,0,0,"Ghana",112,1,"112-1",0,0,0,0,0,0,98,4.58496747867057,12.8524610868895,12.9458252452597,8.26749360821893,8.36085776658913,0
2,1,49,2401,2,40,12,31,961,11.2549940092635,6.42960988626837,144,4,1,0,0,0,0,0,0,"Ghana",26,1,"26-1",1,0,0,1,1,0,31,3.43398720448515,14.2814408618224,13.4196918269079,10.8474536573373,9.98570462242275,0
2,1,52,2704,2,40,11,35,1225,10.2837467010201,5.45836257802493,121,4,0,0,1,0,0,0,0,"Ghana",148,1,"148-1",1,0,0,1,0,0,151,5.01727983681492,13.8114372325766,13.4589125400612,8.79415739576168,8.44163270324628,0
1,1,28,784,2,40,14,8,64,10.2147632279852,5.38937910499006,196,4,0,0,0,1,0,0,0,"Ghana",36,1,"36-1",0,0,0,0,0,1,26,3.25809653802148,12.3620520842139,14.1128390074679,9.10395554619242,10.8547424694464,0
2,1,38,1444,2,56,10,22,484,10.4147057089509,5.58932158595574,100,4,0,0,0,0,0,0,0,"Ghana",73,1,"73-1",0,1,0,0,0,0,55,4.00733318523247,13.2843808261681,14.4144239850886,9.27704764093563,10.4070907998561,0
3,1,50,2500,2,40,12,32,1024,10.4963081430037,5.67092402000861,144,4,0,0,0,0,1,0,0,"Ghana",159,1,"159-1",1,0,0,0,0,0,76,4.33073334028633,14.5905748609921,14.5828426367136,10.2598415207058,10.2521092964273,0
1,1,38,1444,2,48,10,22,484,9.81121355946437,4.98582943646924,100,4,0,0,0,0,0,0,0,"Ghana",77,1,"77-1",0,1,0,0,0,0,144,4.969813299576,13.5575122790214,14.7335230162941,8.5876989794454,9.7637097167181,0
2,1,29,841,2,58,12,11,121,10.3825674579429,5.55718333494774,144,4,0,0,0,0,0,0,0,"Ghana",16,1,"16-1",1,0,0,1,1,0,201,5.30330490805908,14.0690807959092,15.1060907804781,8.76577588785012,9.80278587241902,0
3,1,32,1024,2,40,10,16,256,9.57147035055112,4.74608622755599,100,4,0,0,0,0,0,0,0,"Ghana",120,1,"120-1",0,1,0,0,0,0,119,4.77912349311153,11.5088581472516,16.4154241004619,6.72973465414007,11.6363006073504,0
9,1,32,1024,2,40,10,16,256,9.57147035055112,4.74608622755599,100,4,0,0,0,0,0,0,0,"Ghana",120,1,"120-1",0,1,0,0,0,0,119,4.77912349311153,11.5088581472516,16.4154241004619,6.72973465414007,11.6363006073504,0
2,1,36,1296,2,40,10,20,400,9.72070399527196,4.89531987227683,100,4,0,0,0,0,0,0,0,"Ghana",120,1,"120-1",0,1,0,0,0,0,119,4.77912349311153,11.5088581472516,16.4154241004619,6.72973465414007,11.6363006073504,0
3,0,23,529,2.25,40,15,2,4,9.56754635271901,4.74216222972388,225,5.0625,0,0,0,0,0,0,0,"Ghana",42,1,"42-1",0,0,0,0,0,0,43,3.76120011569356,13.1043111684512,13.3947308783187,9.34311105275764,9.63353076262514,0
22,1,16,256,2.5,40,6,4,16,9.21110989875521,4.38572577576008,36,6.25,0,0,0,0,0,0,0,"Ghana",33,1,"33-1",1,1,0,0,0,0,9,2.19722457733622,8.35817522030017,6.28879299661157,6.16095064296395,4.09156841927535,0
22,1,20,400,2.5,40,10,4,16,9.39343145554917,4.56804733255404,100,6.25,0,0,0,0,0,0,0,"Ghana",108,1,"108-1",0,0,0,1,0,0,12,2.484906649788,10.6993453995391,7.89823090904567,8.2144387497511,5.41332425925767,0
21,0,22,484,2.5,40,10,6,36,7.60167198632111,2.77628786332598,100,6.25,0,0,0,0,0,0,0,"Ghana",109,1,"109-1",0,0,0,0,0,0,51,3.93182563272433,10.0208730385387,8.46921045563141,6.08904740581437,4.53738482290708,0
3,0,24,576,2.5,44,14,4,16,10.6188081685383,5.79342404554313,196,6.25,0,0,0,0,0,0,0,"Ghana",156,1,"156-1",1,0,0,1,0,0,72,4.27666611901606,12.2032230608623,10.4631802665072,7.92655694184624,6.18651414749114,0
4,1,42,1764,2.5,56,12,24,576,10.4147057089509,5.58932158595574,144,6.25,0,0,0,0,0,0,0,"Ghana",73,1,"73-1",0,1,0,0,0,0,55,4.00733318523247,13.2843808261681,14.4144239850886,9.27704764093563,10.4070907998561,0
1,1,42,1764,2.83333333333333,40,11,25,625,10.7405051035158,5.91512098052065,121,8.02777777777778,0,0,1,0,0,0,0,"Ghana",148,1,"148-1",1,0,0,1,0,0,151,5.01727983681492,13.8114372325766,13.4589125400612,8.79415739576168,8.44163270324628,0
1,1,23,529,3,48,10,7,49,10.0473579229558,5.2219737999607,100,9,0,0,0,0,0,0,0,"Ghana",12,1,"12-1",1,1,0,0,0,0,11,2.39789527279837,8.6511056090025,4.90249863549168,6.25321033620413,2.50460336269331,0
1,1,27,729,3,60,0,21,441,9.80259342553866,4.97720930254353,0,9,0,0,0,0,0,0,0,"Ghana",53,1,"53-1",0,0,0,1,0,0,12,2.484906649788,8.98067151202705,5.37250226473741,6.49576486223905,2.88759561494941,0
25,1,18,324,3,40,10,2,4,7.60167198632111,2.77628786332598,100,9,0,0,0,0,0,0,0,"Ghana",9,1,"9-1",1,1,0,0,0,0,18,2.89037175789616,8.61766372177987,5.66330446452544,5.72729196388371,2.77293270662928,0
2,1,40,1600,3,40,12,22,484,10.1725210659098,5.34713694291471,144,9,0,0,0,0,0,0,0,"Ghana",135,1,"135-1",1,0,0,1,1,0,5,1.6094379124341,10.134728314083,6.28879299661157,8.5252904016489,4.67935508417747,0
21,0,25,625,3,40,11,8,64,9.99956725911948,5.17418313612435,121,9,0,0,0,0,0,0,0,"Ghana",38,1,"38-1",0,0,0,1,0,0,9,2.19722457733622,9.61309177421275,6.38410317641589,7.41586719687653,4.18687859907967,0
21,1,23,529,3,40,10,7,49,8.29481916688106,3.46943504388593,100,9,0,0,0,0,0,0,0,"Ghana",10,1,"10-1",1,1,0,0,0,0,11,2.39789527279837,10.4392040639006,6.69425810471973,8.04130879110223,4.29636283192136,0
1,0,25,625,3,40,0,19,361,8.987966347441,4.16258222444587,0,9,0,0,0,0,0,0,0,"Ghana",87,1,"87-1",0,0,0,0,0,0,5,1.6094379124341,9.33022898819692,6.84840878454699,7.72079107576282,5.23897087211289,0
21,1,20,400,3,40,10,4,16,7.60167198632111,2.77628786332598,100,9,0,0,0,0,0,0,0,"Ghana",97,1,"97-1",0,1,0,0,0,0,8,2.07944154167984,8.54761987804694,6.84840878454699,6.4681783363671,4.76896724286715,0
21,1,21,441,3,40,10,5,25,8.29481916688106,3.46943504388593,100,9,0,0,0,0,0,0,0,"Ghana",57,1,"57-1",0,0,0,0,0,0,13,2.56494935746154,10.6357251479965,7.16426173396547,8.07077579053496,4.59931237650393,0
22,1,22,484,3,40,10,6,36,8.29481916688106,3.46943504388593,100,9,0,0,0,0,0,0,0,"Ghana",57,1,"57-1",0,0,0,0,0,0,13,2.56494935746154,10.6357251479965,7.16426173396547,8.07077579053496,4.59931237650393,0
1,1,38,1444,3,48,10,22,484,10.5974042598751,5.77202013687997,100,9,0,0,0,0,0,0,0,"Ghana",139,1,"139-1",1,0,0,1,0,0,4,1.38629436111989,10.1819811989335,7.30039390829005,8.79568683781361,5.91409954717016,0
1,1,32,1024,3,48,10,16,256,10.4150827030811,5.58969858008602,100,9,0,0,0,0,0,0,0,"Ghana",58,1,"58-1",0,0,0,0,0,0,14,2.63905732961526,9.11331598663334,7.482715465084,6.47425865701808,4.84365813546874,0
21,1,25,625,3,40,10,9,81,9.62794600871504,4.80256188571991,100,9,0,0,0,0,0,0,0,"Ghana",32,1,"32-1",1,1,0,0,0,0,15,2.70805020110221,9.86608411104643,7.8072115106585,7.15803390994422,5.09916130955629,0
21,1,21,441,3,40,14,1,1,9.39343145554917,4.56804733255404,196,9,0,0,0,0,0,0,0,"Ghana",108,1,"108-1",0,0,0,1,0,0,12,2.484906649788,10.6993453995391,7.89823090904567,8.2144387497511,5.41332425925767,0
21,1,23,529,3,40,14,3,9,8.70028427498922,3.87490015199409,196,9,0,0,0,0,0,0,0,"Ghana",171,1,"171-1",1,0,0,1,0,0,22,3.09104245335832,10.4295357472031,8.13330303122515,7.33849329384478,5.04226057786683,0
2,1,22,484,3,54,12,4,16,9.56393127337795,4.73854715038283,144,9,0,0,0,0,0,0,0,"Ghana",11,1,"11-1",1,0,0,1,0,0,17,2.83321334405622,9.83100427610941,8.59137808960561,6.99779093205319,5.75816474554939,0
2,1,28,784,3,46,14,8,64,9.13106719108167,4.30568306808655,196,9,0,0,0,0,0,0,0,"Ghana",123,1,"123-1",0,1,0,0,0,0,15,2.70805020110221,11.6121697536106,8.81171771358709,8.90411955250839,6.10366751248488,0
23,1,38,1444,3,40,10,22,484,9.28685938003819,4.46147525704306,100,9,0,0,0,0,0,0,0,"Ghana",123,1,"123-1",0,1,0,0,0,0,15,2.70805020110221,11.6121697536106,8.81171771358709,8.90411955250839,6.10366751248488,0
22,1,22,484,3,40,14,2,4,9.28685938003819,4.46147525704306,196,9,0,0,0,0,0,0,0,"Ghana",123,1,"123-1",0,1,0,0,0,0,15,2.70805020110221,11.6121697536106,8.81171771358709,8.90411955250839,6.10366751248488,0
1,1,50,2500,3,46,14,30,900,9.36541441290321,4.54003028990808,196,9,0,1,0,0,0,0,0,"Ghana",123,1,"123-1",0,1,0,0,0,0,15,2.70805020110221,11.6121697536106,8.81171771358709,8.90411955250839,6.10366751248488,0
3,0,27,729,3,40,10,11,121,9.35421074239589,4.52882661940076,100,9,0,0,0,0,0,0,0,"Ghana",103,1,"103-1",0,1,0,0,0,0,18,2.89037175789616,9.15930378404621,9.53216629308016,6.26893202615005,6.641794535184,0
3,0,27,729,3,48,10,11,121,8.43792001052173,3.6125358875266,100,9,0,0,0,0,0,0,0,"Ghana",155,1,"155-1",1,0,0,0,0,0,10,2.30258509299405,10.7522825494946,9.5846298626159,8.44969745650055,7.28204476962185,0
4,0,32,1024,3,44,12,14,196,10.691402390508,5.86601826751292,144,9,0,0,0,0,0,0,0,"Ghana",156,1,"156-1",1,0,0,1,0,0,72,4.27666611901606,12.2032230608623,10.4631802665072,7.92655694184624,6.18651414749114,0
4,1,24,576,3,40,10,8,64,9.86363538524625,5.03825126225112,100,9,0,0,0,0,0,0,0,"Ghana",141,1,"141-1",1,0,0,1,1,0,76,4.33073334028633,12.3233772529971,10.9475039495277,7.99264391271077,6.61677060924137,0
1,0,26,676,3,40,14,6,36,9.41874926353346,4.59336514053833,196,9,0,0,1,0,0,0,0,"Ghana",163,1,"163-1",1,1,0,0,0,0,36,3.58351893845611,11.6600831093065,11.1171067339139,8.07656417085039,7.53358779545779,0
23,1,20,400,3,40,10,4,16,9.82766673869187,5.00228261569675,100,9,0,0,0,0,0,0,0,"Ghana",134,1,"134-1",1,0,0,1,0,0,101,4.61512051684126,13.5038763394498,11.2304354192209,8.88875582260854,6.61531490237964,0
4,1,29,841,3,44,12,11,121,10.1118964440934,5.28651232109827,144,9,0,0,0,0,0,0,0,"Ghana",134,1,"134-1",1,0,0,1,0,0,101,4.61512051684126,13.5038763394498,11.2304354192209,8.88875582260854,6.61531490237964,0
3,1,33,1089,3,44,12,15,225,10.5581835467218,5.73279942372669,144,9,0,1,0,0,0,0,0,"Ghana",134,1,"134-1",1,0,0,1,0,0,101,4.61512051684126,13.5038763394498,11.2304354192209,8.88875582260854,6.61531490237964,0
1,1,27,729,3,40,10,11,121,10.10195132156,5.27656719856488,100,9,0,0,0,0,0,0,0,"Ghana",145,1,"145-1",1,0,0,1,0,0,9,2.19722457733622,10.2982816546297,11.2994282907078,8.10105707729348,9.10220371337158,0
21,1,25,625,3,40,14,5,25,9.41247965051986,4.58709552752473,196,9,0,0,0,0,0,0,0,"Ghana",30,1,"30-1",1,0,0,1,0,0,18,2.89037175789616,10.6814840597829,11.5871103631596,7.79111230188674,8.69673860526344,0
25,1,20,400,3,40,10,4,16,7.41935042952716,2.59396630653203,100,9,0,0,0,0,0,0,0,"Ghana",70,1,"70-1",0,0,0,1,0,0,29,3.36729582998647,9.94303068087503,11.5871103631596,6.57573485088856,8.21981453317313,0
2,0,26,676,3,40,10,10,100,9.53742079325096,4.71203667025583,100,9,0,0,0,0,0,0,0,"Ghana",175,1,"175-1",1,0,0,0,1,0,18,2.89037175789616,9.77785454085518,11.8102539144738,6.88748278295902,8.91988215657764,0
2,1,48,2304,3,40,11,31,961,9.61657500686338,4.79119088386825,121,9,0,0,1,0,0,0,0,"Ghana",51,1,"51-1",0,1,0,0,0,0,42,3.73766961828337,10.6745031744496,11.9925754712678,6.93683355616623,8.25490585298443,0
5,1,29,841,3,40,10,13,169,9.56393127337795,4.73854715038283,100,9,0,0,0,0,0,0,0,"Ghana",127,1,"127-1",1,0,0,1,0,0,41,3.71357206670431,13.4325854116309,12.4200194860947,9.71901334492659,8.70644741939039,0
