lprn,lsf,unitsftc,bathstot,roomsn,sfan,sfdn,cencityn,urbsubn,urbann,riuraln,agelt5,age510,age1015,agegte30,inadeq,degreen,s87,s88,s89,s90,s91,s92,s93,verylg,large,siz1to3,small,prvlocn,firbuy,incbuy,incsell,qbusb,qbusn,agen,ageb,blkbuy,blksell,marbuy,marsell,sfbuy,sfsell,edubuy,edusell,kidbuy,kidsell,cenind,saltotbt,saltotnt
12.33711,8.242756,0,3.5,7,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,80000,131000,1,0,37,49,0,0,1,1,0,0,1,0,1,1,0,1,0
12.34148,8.126814,0,2,9,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,90000,150000,0,1,40,41,0,0,1,1,0,0,1,1,1,0,0,1,0
12.34584,7.522941,0,2.5,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,1,110000,80000,0,1,29,43,0,0,1,1,0,0,1,1,0,1,0,0,0
12.36734,8.160519,0,2.5,9,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,145000,32360,0,0,37,64,0,0,1,1,0,0,1,1,1,0,0,0,0
12.36734,7.408531,0,2,5,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,47000,100000,0,0,46,60,0,0,1,1,0,0,0,1,1,0,0,1,0
12.37582,7.200425,0,2,5,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,53,75,0,0,1,0,0,0,1,0,1,0,0,0,0
12.37582,7.600903,0,2,7,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,50000,85000,0,0,37,34,0,0,1,0,0,0,1,1,1,0,0,0,0
12.37582,8.155649,0,2.5,9,0,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,80000,63500,0,0,37,48,0,0,1,1,0,0,1,1,1,1,0,0,0
12.37582,8.039157,0,3,9,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,100000,0,0,0,54,52,0,0,0,1,1,0,1,1,0,0,0,0,1
12.38003,8.131531,0,2.5,8,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,85000,90000,0,0,38,62,0,0,1,1,0,0,1,1,1,0,0,0,0
12.40082,8.160519,0,3.5,7,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,102700,100000,1,1,41,53,0,0,1,1,0,0,1,1,1,0,0,1,1
12.46844,8.294049,1,3.5,9,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,25000,20000,1,1,48,42,0,0,1,1,0,0,1,1,1,1,0,0,0
12.46844,7.467371,0,2,6,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,60000,0,0,0,65,59,0,0,1,1,0,0,0,0,0,0,0,0,0
12.54255,7.863267,0,3,10,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,136000,55000,0,1,43,40,0,0,1,1,0,0,1,0,1,1,0,0,1
12.55321,7.937375,0,2.5,8,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,100000,150000,0,0,42,61,0,0,1,1,0,0,1,0,0,0,0,1,1
12.56898,7.740664,0,2.5,9,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,125000,80000,1,0,47,43,0,0,1,1,0,0,1,0,1,1,0,0,1
12.57764,7.377759,0,2,5,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,36000,15000,0,0,38,77,0,0,0,1,1,0,0,1,1,0,0,0,0
12.57764,8.294049,1,4,9,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,103000,130000,0,0,41,43,0,0,1,1,0,0,0,1,1,1,0,0,1
12.58451,8.294049,1,3.5,9,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,100000,19724,0,0,37,57,0,0,1,0,0,1,1,0,1,0,0,0,1
12.59473,7.783224,0,3,8,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,22000,105000,0,1,38,35,0,0,1,1,0,0,1,1,1,1,0,0,0
12.60485,8.294049,1,2.5,9,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0,80000,82000,0,0,38,44,0,0,1,1,0,0,1,1,1,1,0,0,0
12.61154,7.600903,0,2,6,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,83119,0,1,0,65,58,0,0,0,0,0,1,1,0,0,0,0,0,0
12.61154,7.994632,0,2.5,10,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,70000,29000,0,0,30,44,0,0,1,1,0,0,1,1,1,1,0,0,0
12.62807,7.495542,0,2,6,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,1,95000,0,1,1,28,49,0,0,1,1,0,0,1,1,0,0,0,0,0
12.65076,7.649693,0,2.5,5,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,110000,112000,1,0,47,53,0,0,1,1,0,0,1,1,0,0,0,0,0
12.66666,7.17012,0,2,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,100000,75000,0,0,34,66,0,0,1,1,0,0,1,1,1,0,0,0,0
12.67608,7.495542,0,2,6,0,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,2500,55000,0,0,69,42,0,0,0,0,1,0,1,0,0,0,0,0,0
12.67608,8.294049,1,1,7,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,115000,135000,0,0,45,38,0,0,1,1,0,0,1,1,1,1,0,1,1
12.69158,7.901007,0,2,6,0,1,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,1,0,160000,10000,0,0,31,36,0,0,0,1,0,0,1,0,0,1,0,0,1
12.70685,7.937375,0,2.5,9,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,30000,100000,0,0,45,40,0,0,1,1,0,0,1,1,1,0,0,1,0
12.7367,7.863267,0,2.5,7,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,93300,53000,0,0,29,56,0,0,0,1,0,0,1,1,0,0,0,0,0
12.7367,7.783224,0,3,8,0,1,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,100500,94081,0,0,28,32,0,0,1,1,0,0,1,1,1,1,0,0,1
6.908755,6.728629,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5840,0,1,26,70,0,0,0,1,0,0,1,1,0,0,0,0,0
7.601402,6.684612,0,1.5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,30000,0,0,41,34,0,0,0,1,0,0,0,0,0,1,0,0,0
7.601402,6.684612,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,12000,5980,0,0,43,55,0,0,0,0,1,1,0,0,1,0,0,0,0
7.824446,6.887553,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,9600,0,0,71,75,0,0,1,1,0,0,0,0,0,0,0,0,0
8.006701,6.579251,0,2,4,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,10000,10000,0,0,47,29,0,1,0,1,1,0,0,0,0,1,0,0,0
8.006701,7.138867,0,1,4,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,18000,34000,0,0,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0
8.006701,7.858254,0,1,8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,8000,0,0,1,24,83,0,0,1,0,0,1,0,0,0,0,0,0,0
8.160804,6.659294,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,15000,10000,0,0,27,25,0,0,1,0,0,0,0,0,1,0,0,0,0
8.412055,6.733402,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,8000,0,0,0,32,75,0,0,0,0,1,1,0,0,1,0,0,0,0
8.481773,6.579251,0,1,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,19165,8000,0,1,29,32,0,0,1,0,0,1,0,0,1,1,0,0,0
8.517393,6.39693,0,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,25000,28000,0,0,45,22,0,0,0,1,0,0,1,0,1,0,0,0,0
8.517393,6.946976,0,1,5,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,30000,0,0,0,26,49,0,0,1,1,0,0,0,0,1,1,0,0,0
8.517393,6.927558,0,2,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,25800,25999,0,0,29,44,0,0,1,0,0,1,0,0,1,1,0,0,0
8.699681,6.659294,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,29000,40508,0,0,23,25,0,0,0,1,1,0,1,0,0,0,0,0,0
8.853808,7.313221,0,1.5,5,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,37,84,0,0,0,0,1,1,0,0,1,0,0,0,0
8.853808,6.64379,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40000,0,0,54,35,0,0,0,1,0,0,0,0,1,1,0,0,0
8.987322,6.39693,0,1.5,5,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,1,9800,12000,0,0,24,47,0,0,1,0,0,1,0,0,0,1,0,0,0
8.987322,6.887553,0,1,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16000,0,0,63,38,0,0,1,0,0,1,0,0,0,1,0,0,0
9.082621,6.956545,0,2,8,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,12000,27000,0,0,45,31,0,0,0,1,1,0,1,1,1,1,0,0,0
9.105091,7.021084,0,2,7,0,1,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,6000,0,1,0,34,84,0,0,1,0,0,1,0,0,1,0,0,0,0
9.200391,6.684612,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,16500,6600,0,0,18,41,0,0,0,0,1,1,0,0,0,0,0,0,0
9.210441,6.579251,0,1,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,27000,0,0,0,36,90,0,0,0,0,0,1,0,0,0,0,0,0,0
9.210441,7.467371,0,1,6,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,30000,0,0,1,64,83,0,0,0,1,0,0,0,0,0,0,0,0,0
9.305741,7.522941,0,2.5,6,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,61000,30000,0,0,31,44,0,0,1,1,0,0,1,0,1,0,0,0,0
9.305741,6.733402,0,1,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,26000,45000,0,0,24,30,0,0,1,1,0,0,0,0,0,0,0,0,0
9.305741,6.887553,0,1,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,35000,32000,1,1,26,45,0,0,1,1,0,0,0,0,1,1,0,0,0
9.472781,6.64379,0,1,4,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,30000,0,0,0,22,65,0,0,0,0,0,1,0,0,0,0,0,0,0
9.472781,6.887553,0,2,5,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,19175,33000,0,0,21,28,0,0,1,1,0,0,0,1,1,1,0,0,0
9.546884,7.021084,0,1,6,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,40000,0,0,0,44,82,0,0,1,0,0,1,0,0,1,0,0,0,0
9.546884,6.866933,0,1,5,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,38,63,0,0,0,0,1,1,0,0,1,0,0,0,0
9.609183,7.912057,0,2,5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,27000,0,0,1,27,66,0,0,1,1,0,0,1,1,0,0,0,0,0
9.674137,7.534763,0,1,5,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,17500,0,0,0,39,82,0,0,0,0,0,1,0,0,0,0,0,0,0
9.711176,6.327937,0,1,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,79,78,0,0,0,0,1,1,0,0,0,0,0,0,0
9.735128,6.981006,0,1,4,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,28000,39000,0,0,34,25,0,0,1,1,0,0,0,0,1,0,0,0,0
9.741028,6.39693,0,1,5,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,71,80,0,0,0,0,1,1,1,0,0,0,0,0,0
9.746892,6.866933,0,1,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,12500,11000,1,0,27,36,0,0,0,0,1,0,0,0,1,0,0,0,0
9.770013,7.028202,0,1.5,6,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,100000,97000,0,0,27,28,1,1,1,1,0,0,1,0,0,1,0,0,0
9.798182,7.154615,0,2,5,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,1,10000,9600,0,1,30,21,0,0,1,1,0,0,0,0,1,1,0,0,0
9.846971,6.214608,0,1,3,0,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,1,30500,0,0,0,22,77,0,0,1,0,0,0,0,0,0,0,0,0,0
9.852247,6.858565,0,1,5,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,4000,0,0,0,34,59,0,0,1,1,0,0,0,0,1,0,0,0,0
9.975855,6.887553,0,1.5,4,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,1,0,0,27000,0,0,86,26,0,0,1,1,0,0,0,0,0,1,0,0,0
10.02131,6.55108,0,1,3,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,12000,19000,0,0,74,24,0,0,0,1,0,0,0,0,0,1,0,0,0
10.04329,6.856462,0,1,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,40500,52000,0,0,28,31,1,1,1,1,0,0,0,0,1,1,0,0,0
10.12667,6.887553,0,1,4,0,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,0,1,15000,28500,0,0,27,36,0,0,1,0,0,1,0,0,1,0,0,0,0
10.12667,6.747587,0,1,6,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,23000,28000,0,0,54,26,0,0,1,1,0,0,0,0,0,1,0,0,0
10.12667,7.138867,0,1,5,0,1,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,1,1,11000,17702,0,0,49,41,0,0,0,1,1,0,0,0,0,0,0,0,0
10.12667,7.313221,0,1,11,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,14500,7000,0,1,18,37,0,0,0,1,0,0,0,0,1,1,0,0,0
10.12667,6.768493,0,1,4,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,25000,0,0,0,23,62,0,0,0,0,1,0,0,0,1,0,0,0,0
10.14647,6.510258,0,1.5,5,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,24000,0,0,0,21,71,0,0,1,0,0,0,0,0,0,0,0,0,0
10.16589,7.206378,0,2,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,40000,35000,0,0,45,33,0,0,1,1,0,0,0,0,1,1,0,0,0
10.16589,7.313221,0,1.5,6,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,62,74,0,0,1,1,0,0,0,0,0,0,0,0,0
10.20363,7.167038,0,1,7,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,33000,20320,0,0,37,54,0,0,0,0,0,1,0,0,0,0,0,0,0
10.22198,8.294049,1,1,5,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,19000,32000,0,0,31,40,0,0,1,1,0,0,0,0,1,0,0,0,0
10.24,7.674153,0,2,5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5400,27000,0,0,33,26,0,0,0,1,1,0,0,0,1,1,0,0,0
10.24,7.495542,0,2,8,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,16000,7600,0,0,45,39,0,0,0,0,1,1,0,0,1,1,0,0,0
10.27509,7.024649,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,7800,3500,0,0,31,74,0,0,1,0,0,1,0,0,1,0,0,0,0
10.27509,7.612831,0,1,7,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,12000,0,0,0,66,78,1,0,1,1,0,0,0,0,1,0,0,0,0
10.27509,7.241366,0,1,6,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,25000,0,0,0,29,74,0,0,0,0,0,1,0,0,0,0,0,0,0
10.30565,6.915723,0,1.5,5,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,20000,81000,0,0,28,38,0,0,1,1,0,0,0,0,1,1,0,0,0
10.30899,7.138867,0,2,5,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,84,84,0,0,0,0,1,1,0,0,0,0,0,0,0
10.30899,7.255591,0,2,6,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,30000,0,0,0,34,91,0,0,0,0,1,1,0,0,0,0,0,0,0
10.34177,7.288928,0,1,6,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11000,1,0,47,52,0,0,1,1,0,0,0,0,0,0,0,0,0
10.34177,8.070906,0,2,7,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,1,28000,0,0,0,38,76,0,0,1,0,0,1,0,0,1,0,0,0,0
10.37352,6.664409,0,1.5,4,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,6750,9000,0,0,31,47,0,0,1,1,0,0,0,0,1,0,0,0,0
10.40429,7.495542,0,1.5,6,1,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,25375,0,0,0,33,63,1,0,1,1,0,0,0,0,1,0,0,0,0
10.40429,7.17012,0,2,7,0,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,1,72000,3192,0,0,41,39,0,0,0,0,0,1,1,0,1,1,0,0,0
10.41933,7.244227,0,1,6,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,35000,24000,1,0,37,27,0,0,0,1,0,0,0,0,1,1,0,0,0
10.43414,7.985484,0,1,6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,15000,0,1,1,42,44,0,0,1,0,0,0,0,0,1,0,0,0,0
10.43414,7.20786,0,1,5,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,19200,25500,0,0,37,46,1,1,1,1,0,0,0,0,1,1,0,0,0
10.46313,6.659294,0,1,5,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,20400,0,0,0,24,77,0,0,1,1,0,0,0,0,1,0,0,0,0
10.46313,8.294049,1,3.5,9,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,100000,14000,0,0,45,47,0,0,1,0,0,1,1,1,1,1,0,0,1
10.46313,7.696213,0,1,5,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,40000,0,0,47,52,0,0,0,1,0,0,0,0,1,0,0,0,0
10.48852,7.224025,0,1.5,5,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,71,88,0,0,1,0,0,1,0,0,0,0,0,0,0
10.50235,6.761573,0,1,5,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,45000,22100,0,0,24,28,0,0,0,1,1,0,0,0,0,0,0,0,0
10.5187,7.244227,0,1,5,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,21000,0,0,1,54,85,0,0,0,0,1,1,0,0,0,0,0,0,0
10.53212,6.866933,0,1.5,4,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,32760,30700,0,0,29,47,0,0,1,1,0,0,0,0,0,1,0,0,0
10.54537,7.31854,0,2,5,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,1,1,0,17000,66400,0,0,63,47,0,0,1,1,0,0,0,1,0,1,0,0,0
10.54537,6.761573,0,1,6,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,41808,0,0,0,23,69,0,0,1,0,0,1,0,0,0,0,0,0,0
10.54537,7.726654,0,1,8,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,21000,42000,0,0,57,30,0,0,0,1,1,0,0,1,0,1,0,0,0
10.56749,6.507277,0,1,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,17000,7500,0,0,26,22,0,0,0,0,1,1,0,0,0,0,0,0,0
10.58408,6.907755,0,1,6,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,26000,0,0,68,50,0,0,0,1,0,0,0,0,0,0,0,0,0
10.59666,7.377759,0,1.5,6,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,11000,50000,0,1,39,51,0,0,1,1,0,0,0,0,0,0,0,0,0
10.59666,6.927558,0,1,7,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,22000,25000,0,0,30,45,0,0,1,1,0,0,0,0,1,0,0,0,0
10.59666,6.875232,0,1,5,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,34000,3200,0,0,31,60,0,0,0,0,1,1,0,1,1,0,0,0,0
10.59666,7.244227,0,1.5,6,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,22000,26500,0,0,36,30,0,0,1,1,0,0,0,1,1,1,0,0,0
10.62135,8.05896,0,2.5,8,0,1,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,24999,0,0,0,26,87,0,0,1,0,0,1,0,1,1,0,0,0,0
10.62135,8.14613,0,1.5,6,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,112000,14000,0,0,31,44,0,0,1,0,0,0,0,0,1,0,0,0,1
10.64545,7.740664,0,2,5,0,1,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,14000,42000,0,0,45,44,0,0,1,1,0,0,0,1,1,0,0,0,0
10.66898,6.684612,0,1,4,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,16000,30000,0,0,30,28,0,0,0,1,0,0,1,0,0,1,0,0,0
10.66898,6.684612,0,2,4,1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,75,76,0,0,0,0,0,1,0,0,0,0,0,0,0
10.66898,7.480992,0,1,4,0,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,50000,19000,0,0,38,59,0,0,1,0,0,1,0,0,1,0,0,0,0
10.69197,6.579251,0,1.5,5,1,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,9600,15000,1,0,53,32,0,0,0,1,1,0,0,0,1,1,0,0,0
10.70327,7.038784,0,1.5,5,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,25369,0,0,0,36,87,0,0,1,0,0,0,0,0,1,0,0,0,0
10.71222,7.336937,0,1.5,4,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,20000,0,0,68,61,0,0,0,0,1,0,0,0,0,0,0,0,0
10.71444,7.740664,0,2,8,0,1,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,39000,28000,0,0,30,41,1,1,1,1,0,0,0,0,1,1,0,0,0
10.71444,6.55108,0,1.5,3,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,26,86,0,0,0,0,0,0,0,0,0,0,0,0,0
10.71444,7.26403,0,1.5,6,0,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,16000,0,0,0,34,72,0,0,0,0,1,1,0,0,1,0,0,0,0
