ccoder,year,countryname,ccode,polity2r,agree3un,HR,lnmanpower,leaidc,lmaidc,lgdppcc,lpop,lgdpc,lexportc,rg1,rg2,rg3,rg4,rg5,terr,POTUS,USSenate,USHouse,USunempl,USgrowth,USinflation
31,2007,"Bahamas, The",31,NA,0.194805189967155,3,3.61091791264422,14.3748369216919,15.7603197097778,10.0618028640747,12.7427091598511,22.8045120239258,21.5914440155029,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
31,2008,"Bahamas, The",31,NA,0.205882355570793,2,3.73766961828337,15.6633729934692,16.3445625305176,10.0200643539429,12.7609338760376,22.7809982299805,21.6865310668945,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
31,2009,"Bahamas, The",31,NA,0.265151500701904,2,3.8286413964891,14.9135074615479,16.0983982086182,9.9599084854126,12.7784414291382,22.7383499145508,21.5798606872559,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
31,2010,"Bahamas, The",31,NA,0.284615397453308,1,3.80666248977032,15.8004760742188,15.6996126174927,9.9529390335083,12.795241355896,22.7481803894043,21.8533573150635,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
31,2011,"Bahamas, The",31,NA,0.3125,2,3.87120101090789,13.3046741485596,15.4348211288452,9.95334625244141,12.8112926483154,22.7646389007568,21.9303665161133,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
40,1992,"Cuba",40,-7,0.212328761816025,3,7.78030308790837,14.2795886993408,NA,7.94763231277466,16.1911506652832,24.1387825012207,14.3984537124634,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
40,1993,"Cuba",40,-7,0.230158731341362,3,7.69165682281055,13.3592185974121,NA,7.7806453704834,16.1970500946045,23.9776954650879,14.8378114700317,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
40,1994,"Cuba",40,-7,0.28571429848671,3,8.23244015847034,13.1807527542114,NA,7.78251075744629,16.2023277282715,23.9848403930664,15.210599899292,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
40,1995,"Cuba",40,-7,0.215189874172211,4,8.54286093816481,13.5508003234863,NA,7.80190849304199,16.2072067260742,24.0091152191162,15.4438333511353,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
40,1996,"Cuba",40,-7,0.253521114587784,3,7.54274354536855,14.8784408569336,NA,7.87292623519897,16.2116546630859,24.0845813751221,15.6620063781738,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
40,1997,"Cuba",40,-7,0.242647051811218,3,7.33171496972647,13.4004030227661,NA,7.89644289016724,16.2156085968018,24.1120510101318,16.1900806427002,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
40,1998,"Cuba",40,-7,0.272727280855179,3,7.20711885620776,13.0638971328735,NA,7.89440679550171,16.2192001342773,24.1136074066162,15.2107000350952,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
40,1999,"Cuba",40,-7,0.25,3,6.93828448401696,13.6256504058838,NA,7.95107984542847,16.2225971221924,24.173677444458,15.5301933288574,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
40,2000,"Cuba",40,-7,0.276923090219498,3,6.53524127101366,15.3713674545288,NA,8.00524234771729,16.2259101867676,24.2311534881592,15.0349369049072,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
40,2001,"Cuba",40,-7,0.203125,3,6.32435896238131,15.1782550811768,NA,8.03324794769287,16.2292308807373,24.2624797821045,15.8158569335938,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
40,2002,"Cuba",40,-7,0.211267605423927,2,6.30991827822652,15.9424839019775,NA,8.04415798187256,16.2325057983398,24.2766647338867,18.8279476165771,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
40,2003,"Cuba",40,-7,0.162162154912949,2,6.54821910276237,15.8418560028076,NA,8.07835960388184,16.2355155944824,24.3138771057129,19.3898620605469,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
40,2004,"Cuba",40,-7,0.154929578304291,2,6.52649485957079,16.0539474487305,NA,8.13202857971191,16.2379531860352,24.3699817657471,19.8117809295654,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
40,2005,"Cuba",40,-7,0.119718313217163,2,6.85751406254539,16.5443572998047,NA,8.23654556274414,16.2396125793457,24.4761562347412,19.7063255310059,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
40,2006,"Cuba",40,-7,0.139534890651703,3,6.86066367144829,16.5830402374268,NA,8.34966278076172,16.2404098510742,24.5900726318359,19.5682430267334,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
40,2007,"Cuba",40,-7,0.0833333358168602,3,6.83840520084734,16.1745014190674,NA,8.41971683502197,16.2404613494873,24.6601791381836,19.7841873168945,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
40,2008,"Cuba",40,-7,0.125,3,6.87729607149743,17.210391998291,NA,8.46053123474121,16.239990234375,24.7005214691162,20.2615451812744,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
40,2009,"Cuba",40,-7,0.176470592617989,3,6.83195356556586,NA,NA,8.47558498382568,16.2393245697021,24.7149085998535,NA,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
40,2010,"Cuba",40,-7,0.192307695746422,3,NA,NA,NA,8.49664688110352,16.2386989593506,24.7353458404541,NA,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
40,2011,"Cuba",40,-7,0.171875,3,6.8351845861473,NA,NA,NA,16.2381916046143,NA,NA,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
41,1992,"Haiti",41,-7,0.291044771671295,4,2.70805020110221,18.6425247192383,NA,6.32226657867432,15.8169717788696,22.1392383575439,19.8621807098389,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
41,1993,"Haiti",41,-7,0.324999988079071,4,2.56494935746154,19.0185661315918,NA,6.24705410003662,15.8363933563232,22.0834484100342,19.9839382171631,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
41,1994,"Haiti",41,7,0.415384620428085,5,9.7697275623566,18.9309844970703,NA,6.10061359405518,15.8555612564087,21.9561748504639,19.6441650390625,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
41,1995,"Haiti",41,7,0.348101258277893,2,7.38832785957711,19.2170085906982,16.3792934417725,6.17602968215942,15.8745250701904,22.0505542755127,20.4625873565674,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
41,1996,"Haiti",41,7,0.436619728803635,3,5.62762111369064,18.670280456543,13.6954956054688,6.19778251647949,15.8933076858521,22.0910911560059,20.2546348571777,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
41,1997,"Haiti",41,7,0.400000005960464,2,5.48063892334199,18.689905166626,13.3404951095581,6.20593881607056,15.9118547439575,22.1177940368652,20.2478504180908,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
41,1998,"Haiti",41,7,0.330357134342194,3,5.87773578177964,18.60085105896,13.8461694717407,6.20951318740845,15.9300403594971,22.1395530700684,20.2139549255371,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
41,1999,"Haiti",41,2,0.3359375,3,4.0943445622221,18.5207538604736,13.0736503601074,6.21845865249634,15.9477033615112,22.1661624908447,20.2605171203613,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
41,2000,"Haiti",41,-2,0.366666674613953,4,3.09104245335832,18.3914432525635,14.1020841598511,6.21013736724854,15.9647388458252,22.1748752593994,20.3166923522949,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
41,2001,"Haiti",41,-2,0.246031746268272,3,2.63905732961526,18.5167198181152,15.0748929977417,6.18323612213135,15.9811582565308,22.1643943786621,20.3116989135742,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
41,2002,"Haiti",41,-2,0.207142859697342,3,2.77258872223978,18.2144241333008,13.6585969924927,6.16475963592529,15.997015953064,22.1617755889893,20.4534645080566,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
41,2003,"Haiti",41,-2,0.157142862677574,3,2.63905732961526,18.6443328857422,13.6790380477905,6.15307760238647,16.0123157501221,22.1653938293457,20.6799182891846,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
41,2004,"Haiti",41,0,0.386363625526428,5,3.29583686600433,19.013578414917,13.5253124237061,6.10258007049561,16.0270690917969,22.1296482086182,20.4209232330322,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
41,2005,"Haiti",41,3,0.238461539149284,4,2.70805020110221,19.226282119751,13.195613861084,6.10609769821167,16.0413093566895,22.1474075317383,20.3494453430176,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
41,2006,"Haiti",41,5,0.204819276928902,4,2.484906649788,19.1676387786865,13.9438095092773,6.11467599868774,16.0550117492676,22.1696872711182,20.373010635376,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
41,2007,"Haiti",41,5,0.142857149243355,4,2.56494935746154,18.851505279541,13.7655944824219,6.13432836532593,16.068244934082,22.2025737762451,20.0741062164307,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
41,2008,"Haiti",41,5,0.186567157506943,2,2.30258509299405,19.1826000213623,13.6744480133057,6.12972688674927,16.0812511444092,22.2109775543213,20.2963752746582,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
41,2009,"Haiti",41,5,0.27358490228653,3,2.484906649788,19.3749618530273,14.607325553894,6.14501714706421,16.094331741333,22.2393474578857,20.1384334564209,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
41,2010,"Haiti",41,0,0.215384617447853,2,2.77258872223978,20.6338844299316,13.9725122451782,6.07598447799683,16.1076812744141,22.183666229248,20.4880886077881,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
41,2011,"Haiti",41,0,0.327868849039078,1,2.70805020110221,20.4761619567871,13.9920949935913,6.11668586730957,16.1213760375977,22.2380619049072,20.3036632537842,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
42,1992,"Dominican Republic",42,6,0.485714286565781,2,2.83321334405622,17.3866748809814,14.9299468994141,7.76102256774902,15.8357887268066,23.5968112945557,21.9150161743164,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
42,1993,"Dominican Republic",42,6,0.415254235267639,2,2.70805020110221,17.433521270752,14.5796155929565,7.81135129928589,15.8551969528198,23.6665477752686,21.9576606750488,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
42,1994,"Dominican Republic",42,5,NA,2,2.70805020110221,18.6148414611816,16.2404594421387,7.81528997421265,15.8740291595459,23.6893196105957,22.0438442230225,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
42,1995,"Dominican Republic",42,5,NA,2,2.63905732961526,16.7674884796143,13.2850151062012,7.85060596466064,15.8921937942505,23.7427997589111,22.0522155761719,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
42,1996,"Dominican Republic",42,8,0.52173912525177,3,2.39789527279837,16.6195621490479,13.3600406646729,7.9020209312439,15.9096641540527,23.8116855621338,22.0719356536865,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
42,1997,"Dominican Republic",42,8,0.488636374473572,3,2.56494935746154,16.6982650756836,14.3347511291504,7.9621753692627,15.9265108108521,23.8886852264404,22.2816715240479,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
42,1998,"Dominican Republic",42,8,0.418918907642365,3,2.484906649788,16.8981800079346,14.5920705795288,8.01359081268311,15.942852973938,23.9564437866211,22.28440284729,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
42,1999,"Dominican Republic",42,8,0.380952388048172,3,2.484906649788,17.9057846069336,14.7235860824585,8.06258678436279,15.95885181427,24.0214385986328,22.3490962982178,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
42,2000,"Dominican Republic",42,8,0.348484843969345,2,2.56494935746154,16.9492225646973,15.5589923858643,8.10184288024902,15.9746198654175,24.0764617919922,22.3853206634521,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
42,2001,"Dominican Republic",42,8,0.25,3,2.70805020110221,17.7626094818115,14.5586500167847,8.10421085357666,15.9901828765869,24.0943927764893,22.3693923950195,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
42,2002,"Dominican Republic",42,8,0.232876718044281,2,4.02535169073515,17.2223300933838,15.7629251480103,8.14514636993408,16.0055160522461,24.1506614685059,22.3204860687256,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
42,2003,"Dominican Republic",42,8,0.282894730567932,3,2.70805020110221,17.7825031280518,14.7759399414063,8.12749767303467,16.0206279754639,24.1481246948242,22.5292377471924,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
42,2004,"Dominican Republic",42,8,0.282608687877655,2,2.70805020110221,17.8676452636719,15.5989923477173,8.12564277648926,16.0355167388916,24.1611595153809,22.5368556976318,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
42,2005,"Dominican Republic",42,8,0.260563373565674,3,2.484906649788,17.3107585906982,15.019721031189,8.19956874847412,16.0501766204834,24.2497444152832,22.2726135253906,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
42,2006,"Dominican Republic",42,8,0.24705882370472,3,2.63905732961526,17.5560836791992,15.3702087402344,8.28652000427246,16.0646171569824,24.3511371612549,22.4470405578613,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
42,2007,"Dominican Republic",42,8,0.142857149243355,3,2.484906649788,17.7187156677246,14.8713731765747,8.35364723205566,16.07883644104,24.4324836730957,22.5201797485352,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
42,2008,"Dominican Republic",42,8,0.164383560419083,4,3.04452243772342,17.6924877166748,14.6714715957642,8.39090824127197,16.0927982330322,24.4837055206299,22.5482711791992,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
42,2009,"Dominican Republic",42,8,0.25,4,2.99573227355399,17.9788131713867,14.5670509338379,8.41120910644531,16.1064548492432,24.5176639556885,22.3356952667236,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
42,2010,"Dominican Republic",42,8,0.2421875,3,2.63905732961526,18.2247467041016,15.8118591308594,8.47254467010498,16.1197738647461,24.5923175811768,22.5279197692871,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
42,2011,"Dominican Republic",42,8,0.28125,3,2.63905732961526,17.8869705200195,15.8528251647949,8.5034236907959,16.1327476501465,24.6361713409424,22.6109390258789,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
51,1992,"Jamaica",51,10,0.321917802095413,3,2.63905732961526,NA,NA,NA,14.7005348205566,NA,NA,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
51,1993,"Jamaica",51,9,0.373015880584717,2,2.83321334405622,NA,NA,NA,14.7079277038574,NA,NA,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
51,1994,"Jamaica",51,9,0.423076927661896,1,2.63905732961526,NA,NA,NA,14.715672492981,NA,NA,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
51,1995,"Jamaica",51,9,0.373417735099792,3,2.63905732961526,NA,NA,NA,14.7237691879272,NA,NA,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
51,1996,"Jamaica",51,9,0.427631586790085,1,2.39789527279837,NA,NA,NA,14.7357625961304,NA,NA,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
51,1997,"Jamaica",51,9,0.369565218687058,2,2.484906649788,NA,NA,NA,14.7453365325928,NA,NA,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
51,1998,"Jamaica",51,9,0.344262301921844,3,2.19722457733622,NA,NA,NA,14.7542591094971,NA,NA,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
51,1999,"Jamaica",51,9,0.30303031206131,3,2.39789527279837,NA,NA,NA,14.7610836029053,NA,NA,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
51,2000,"Jamaica",51,9,0.370689660310745,3,2.484906649788,NA,NA,NA,14.7669324874878,NA,NA,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
51,2001,"Jamaica",51,9,0.28125,4,2.56494935746154,NA,NA,NA,14.7728624343872,NA,NA,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
51,2002,"Jamaica",51,9,0.243055552244186,3,2.56494935746154,NA,NA,NA,14.7777280807495,NA,NA,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
51,2003,"Jamaica",51,9,0.210526317358017,4,2.39789527279837,NA,NA,NA,14.780858039856,NA,NA,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
51,2004,"Jamaica",51,9,0.191176474094391,3,2.484906649788,NA,NA,NA,14.785569190979,NA,NA,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
51,2005,"Jamaica",51,9,0.164383560419083,3,2.30258509299405,17.957820892334,14.8220071792603,8.33780574798584,14.7902212142944,23.1280269622803,21.246395111084,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
51,2006,"Jamaica",51,9,0.154761910438538,3,2.484906649788,NA,NA,NA,14.7950010299683,NA,NA,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
51,2007,"Jamaica",51,9,0.155844151973724,3,2.484906649788,NA,NA,NA,14.7997589111328,NA,NA,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
51,2008,"Jamaica",51,9,0.16666667163372,4,2.30258509299405,NA,NA,NA,14.8040103912354,NA,NA,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
51,2009,"Jamaica",51,9,0.25,4,2.39789527279837,NA,NA,NA,14.8071317672729,NA,NA,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
51,2010,"Jamaica",51,9,0.25,4,2.30258509299405,NA,NA,NA,14.8092069625854,NA,NA,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
51,2011,"Jamaica",51,9,0.3046875,3,2.30258509299405,NA,NA,NA,14.8111667633057,NA,NA,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
52,1992,"Trinidad & Tobago",52,9,0.318181812763214,1,1.94591014905531,12.7360172271729,13.5771389007568,8.78676891326904,14.0285921096802,22.8153610229492,20.3002643585205,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
52,1993,"Trinidad & Tobago",52,9,0.316666662693024,2,1.94591014905531,12.2161321640015,13.8578033447266,8.76659297943115,14.0341720581055,22.8007659912109,20.6414737701416,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
52,1994,"Trinidad & Tobago",52,9,0.416666656732559,1,1.94591014905531,10.1294822692871,12.5919160842896,8.79685878753662,14.0389070510864,22.835765838623,20.6222381591797,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
52,1995,"Trinidad & Tobago",52,9,0.339743584394455,2,4.78749174278205,12.8623018264771,11.9397144317627,8.83190536499023,14.0426473617554,22.8745517730713,20.8292694091797,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
52,1996,"Trinidad & Tobago",52,9,0.417808204889297,1,3.49650756146648,12.6699018478394,13.2949275970459,8.86793613433838,14.0453233718872,22.9132595062256,20.7545852661133,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
52,1997,"Trinidad & Tobago",52,10,0.371212124824524,2,1.94591014905531,13.5919752120972,13.7194890975952,8.89278602600098,14.0471591949463,22.9399452209473,21.2935371398926,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
52,1998,"Trinidad & Tobago",52,10,0.330357134342194,2,2.07944154167984,13.3917026519775,14.7937440872192,8.96612739562988,14.0486392974854,23.0147666931152,21.1983985900879,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
52,1999,"Trinidad & Tobago",52,10,0.330769240856171,2,1.94591014905531,13.8750448226929,13.2615013122559,9.0073070526123,14.0504093170166,23.0577163696289,20.9286308288574,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
52,2000,"Trinidad & Tobago",52,10,0.436170220375061,2,1.94591014905531,13.194655418396,14.3032178878784,9.06431293487549,14.0529356002808,23.1172485351563,21.1175518035889,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
52,2001,"Trinidad & Tobago",52,10,0.2786885201931,2,2.07944154167984,14.0720500946045,14.0467319488525,9.10100555419922,14.0563735961914,23.1573791503906,21.0656147003174,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
52,2002,"Trinidad & Tobago",52,10,0.246478870511055,2,1.79175946922806,NA,13.7775907516479,9.17387580871582,14.0605897903442,23.2344665527344,21.054162979126,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
52,2003,"Trinidad & Tobago",52,10,0.212328761816025,2,1.94591014905531,10.353536605835,13.6885938644409,9.3039026260376,14.0653877258301,23.369291305542,21.012393951416,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
52,2004,"Trinidad & Tobago",52,10,0.195652171969414,3,1.79175946922806,14.8266763687134,12.0709848403931,9.37487888336182,14.0704469680786,23.4453258514404,21.0775051116943,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
52,2005,"Trinidad & Tobago",52,10,0.159090906381607,3,1.94591014905531,12.2317352294922,11.6613454818726,9.42585945129395,14.0755128860474,23.501371383667,21.0872840881348,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
52,2006,"Trinidad & Tobago",52,10,0.154761910438538,3,1.94591014905531,10.5860862731934,11.5811147689819,9.54960250854492,14.0805463790894,23.6301498413086,21.1937046051025,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
52,2007,"Trinidad & Tobago",52,10,0.153333336114883,2,1.79175946922806,14.0343370437622,11.8447380065918,9.59102725982666,14.0855684280396,23.6765956878662,21.1739311218262,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
52,2008,"Trinidad & Tobago",52,10,0.181159421801567,3,1.79175946922806,13.1778955459595,11.9821376800537,9.61950206756592,14.0904483795166,23.7099514007568,21.1885776519775,0,1,0,0,0,1,1,0,0,5.8,0.122188442974647,3.8
52,2009,"Trinidad & Tobago",52,10,0.257352948188782,3,2.07944154167984,13.8237104415894,12.3343362808228,9.56999206542969,14.0950479507446,23.6650390625,21.3951625823975,0,1,0,0,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
52,2010,"Trinidad & Tobago",52,10,0.25,3,2.19722457733622,12.6928844451904,13.7577438354492,9.56789207458496,14.0992565155029,23.6671485900879,21.2930698394775,0,1,0,0,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
52,2011,"Trinidad & Tobago",52,10,0.280701756477356,3,2.07944154167984,12.473162651062,13.4519128799438,9.53799438476563,14.1030044555664,23.640998840332,21.2805690765381,0,1,0,0,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
53,1992,"Barbados",53,NA,0.310810804367065,1,2.63905732961526,13.2560815811157,14.0783205032349,9.1194486618042,12.4721336364746,21.5915832519531,19.0715045928955,0,1,0,0,0,0,1,0,0,7.49166666666667,3.52244052740502,3
53,1993,"Barbados",53,NA,0.354838699102402,1,2.56494935746154,13.873872756958,12.0526371002197,9.12641048431396,12.4750080108643,21.6014175415039,19.178394317627,0,1,0,0,0,0,0,0,0,6.90833333333333,2.75178105096643,3
53,1994,"Barbados",53,NA,0,1,2.70805020110221,13.6787910461426,11.1071748733521,9.1626148223877,12.4777812957764,21.6403961181641,19.267692565918,0,1,0,0,0,0,0,0,0,6.1,4.02879325991903,2.6
53,1995,"Barbados",53,NA,0.426666676998138,1,2.56494935746154,14.1313076019287,11.882999420166,9.17465209960938,12.4805364608765,21.6551876068115,19.4321117401123,0,1,0,0,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
53,1996,"Barbados",53,NA,0.5,1,2.484906649788,14.2032661437988,12.8737363815308,9.19009685516357,12.4832649230957,21.6733627319336,19.9732456207275,0,1,0,0,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
53,1997,"Barbados",53,NA,0.365079373121262,1,2.39789527279837,14.4580278396606,14.9370670318604,9.24935054779053,12.4859972000122,21.7353477478027,19.6809673309326,0,1,0,0,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
53,1998,"Barbados",53,NA,0.358333319425583,1,2.07944154167984,13.8828792572021,13.3629522323608,9.28676795959473,12.4888801574707,21.7756481170654,19.6467304229736,0,1,0,0,0,0,0,1,1,4.5,4.48139443155316,1.6
53,1999,"Barbados",53,NA,0.358333319425583,1,2.30258509299405,14.2788496017456,13.2826719284058,9.30916595458984,12.4920787811279,21.8012447357178,19.694034576416,0,1,0,0,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
53,2000,"Barbados",53,NA,0.348484843969345,1,2.484906649788,13.6013650894165,13.1258144378662,9.32838439941406,12.4957151412964,21.8240985870361,19.7101268768311,0,1,0,0,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
53,2001,"Barbados",53,NA,0.245901644229889,1,2.30258509299405,14.116229057312,13.8838405609131,9.27239036560059,12.4998464584351,21.77223777771,19.5841369628906,0,1,0,0,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
53,2002,"Barbados",53,NA,0.235294118523598,1,2.39789527279837,12.4231424331665,13.5491819381714,9.23172569274902,12.504412651062,21.7361392974854,19.5145473480225,0,1,0,0,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
53,2003,"Barbados",53,NA,0.183823525905609,1,2.07944154167984,13.0060911178589,13.2049055099487,9.2467212677002,12.509298324585,21.7560195922852,19.5663433074951,0,1,0,0,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
53,2004,"Barbados",53,NA,0.181159421801567,2,2.39789527279837,13.6050758361816,12.3766298294067,9.27790451049805,12.514310836792,21.79221534729,19.6973571777344,0,1,0,0,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
53,2005,"Barbados",53,NA,0.164383560419083,2,2.07944154167984,14.2997426986694,12.1007118225098,9.30423831939697,12.519305229187,21.823543548584,19.7893199920654,0,1,0,0,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
53,2006,"Barbados",53,NA,0.14457830786705,2,2.07944154167984,14.8662967681885,11.8919858932495,9.33291816711426,12.5242462158203,21.8571643829346,19.8829021453857,0,1,0,0,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
53,2007,"Barbados",53,NA,0.151315793395042,2,2.07944154167984,12.6009531021118,12.1812334060669,9.33277034759521,12.5291595458984,21.8619289398193,19.8515033721924,0,1,0,0,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
