firmid,year,kod2,kod3,kod4,r,ec,cc,h,h_interp,c1,c2,c3,c4,c5,k1,k2,k3,f1,f2,f3,f4,f5,lagk1,lagk2,lagk3,lagf1,lagf2,lagf3,lagf4,lagf5,lc,va,lc_was_fixed,lagCA,lagfinLong,l_va,l_lagk1,l_lagCA,l_h_interp,BSsanity,KLratio,h10_KL_100,h10_KL_200,h10_KL_201,h50_KL_100,h50_KL_200,h50_KL_201,h51_KL_100,h51_KL_200,h51_KL_201,y19c_l_va,y19c_l_lagk1,y19c_l_lagCA,y19c_l_h_interp,y19_F_sq,y19_C_sq,y19_l_h_interp_sq,y19_FC,y19_Fh,y19_Ch,uhatOLS_998,y19_h_CupPhi,Depvar,bound,y19resCopMLE,elast_F,elast_C,elast_h,elastSum
"94087440",2019,"55","551","5510",241428,63381,178047,1,1,39,0,0,0,0,3525228,0,34316,0.346881105554734,0.295354148711836,0,2680247,3559544,3610371,0,53853,568648,2700305,0,60000,3664224,7436.46048109966,185483.4604811,"FALSE",53853,0.892126955120648,12.1307209952275,15.0993210951117,10.8940133913392,0,0,3664.224,0,0,1,0,0,0,0,0,0,-0.776626676523431,0.177582929481762,-2.84527315971428,-1.68855117710627,0.0157678484216622,4.04778967669523,1.42560253885349,-0.50527194287789,-0.299857864610409,4.80438934302443,1.17846816985961,-0.475213740061825,-0.776626676523431,0.999999,0.597126415842136,0.68434128514324,0.412759749762479,-0.0291159240975094,1.06798511080821
"94088146",2019,"55","551","5510",2428403,1926010,502393,1,1,39,0,0,0,0,2653056,5506,1176176,0.304777331586631,0.310887278298111,699588,0,3834738,3173907,4499,722052,1704613,1280000,699588,2555,3900458,7436.46048109966,509829.4604811,"FALSE",726551,0.944555998295585,13.1418315575658,14.9704738790721,13.4960639591157,0,0,3900.458,0,0,1,0,0,0,0,0,0,0.23448388581482,0.0487357134421913,-0.243222591937794,-1.68855117710627,0.00118758488235969,0.0295786146144694,1.42560253885349,-0.0118536265433474,-0.0822927462999261,0.410693793915401,0.595704096256246,-0.475213740061825,0.23448388581482,0.999999,0.635610377993315,0.581480476903675,0.407605143017247,-0.0333307221371731,0.955754897783749
"94088171",2019,"55","551","5510",354650,323559,31091,1,1,39,0,0,0,0,266027,878,311638,0.297434200722775,2.25920888112258e-005,1373,0,578543,269143,1667,269474,194074,0,1373,0,540284,7436.46048109966,38527.4604810997,"FALSE",271141,0.361748635902599,10.5591265252767,12.5029981158486,12.5103942597582,0,0,540.284,0,0,1,0,0,0,0,0,0,-2.34822114647422,-2.41874004978137,-1.22889229129528,-1.68855117710627,2.92515171420819,0.755088131802485,1.42560253885349,2.97237100182349,4.08416635817242,2.07504752500348,-0.363577380833414,-0.475213740061825,-2.34822114647422,0.999999,-0.497851888073737,0.350761116107021,0.495674047791967,0.177504320688314,1.0239394845873
"94088238",2019,"55","551","5510",14239250,10806943,3432307,50,50,54,0,0,0,0,91394179,323287,4995089,0.533688847494596,0.0159557994459382,6091120,821334,96712555,94863718,311434,4309012,60284901,15840000,6922626,112648,99484164,715654.55646144,4147961.55646144,"FALSE",4620446,0.834781372842415,15.2381275803188,18.3679518722482,15.3460017951951,3.91202300542815,0,1989.68328,0,0,0,0,0,0,0,0,1,2.3307799085679,3.44621370661827,1.60671524414163,2.22347182832187,5.93819445584183,1.29076693787854,2.47191348567051,5.5370840969934,7.66255909104243,3.57248608148421,-0.299678388289771,1.35262276421969,2.3307799085679,0.999999,0.0255638130882727,0.556995333574154,0.262086732061597,0.0957021693990908,0.914784235034843
"94088251",2019,"55","551","5510",7708918,5844564,1864354,7,7,40,0,0,0,0,14629605,229377,5861510,0.55441503727942,0.145777598263694,177777,360000,20720492,14865425,288822,4955344,16492831,1440000,0,360000,20109591,52055.2233676976,1916409.2233677,"FALSE",5244166,0.891755133160093,14.465963796841,16.5145486046548,15.4726267785897,1.94591014905531,0,2872.79871428571,0,0,1,0,0,0,0,0,0,1.55861612509003,1.59281043902488,1.73334022753628,0.25735897194904,1.26852254733332,1.50223417219775,0.0331168202213334,2.76088240880155,0.409924057097143,0.446090658996651,0.203973569576697,0.211069764915957,1.55861612509003,0.999999,0.359103955372057,0.517512336025553,0.336331772798002,0.0369231839316404,0.890767292755195
"94088668",2019,"55","551","5510",649699,539277,110422,1,1,38,0,0,0,0,269845,0,1351622,0.553432398950887,0.0239709025209107,0,437631,1621467,253578,0,958381,716217,0,0,456279,1211959,7436.46048109966,117858.4604811,"FALSE",958381,0.590958109969067,11.6772396960386,12.4434267469935,13.773000681439,0,0,1211.959,0,0,1,0,0,0,0,0,0,-1.2301079757123,-2.47831141863642,0.0337141303855084,-1.68855117710627,3.07101374387184,0.000568321293825531,1.42560253885349,-0.0835541143038027,4.18475566317445,-0.0569280345475646,0.221678495055527,-0.475213740061825,-1.2301079757123,0.999999,0.0731542165933479,0.30116558450893,0.493071897515694,0.175213862985848,0.969451345010471
"94088693",2019,"55","551","5510",2220596,1115097,1105499,7,7,50,0,0,0,0,4770501,9755,1479661,0.142442277471986,0.323420941101252,0,0,6259917,5097622,9412,1525234,5830317,0,0,389586,6632268,52055.2233676976,1157554.2233677,"FALSE",1534646,0.879083444758264,13.9618199090874,15.444284714445,14.2438102935143,1.94591014905531,0,947.466857142857,0,0,1,0,0,0,0,0,0,1.05447223733644,0.522546548815066,0.504523742460846,0.25735897194904,0.136527447839268,0.127272103353349,0.0331168202213334,0.263637140418176,0.134482042598564,0.129843711683605,0.596753083408319,0.211069764915957,1.05447223733644,0.999999,0.803075067417621,0.444860983867489,0.37747676489692,0.13296982756785,0.955307576332259
"94089260",2019,"55","551","5510",5014608,4452654,561954,80,80,31,0,0,0,0,17927518,95719,1687083,0.554976030149703,0.024784106340854,733083,1261768,19710320,19030174,99164,1594974,12130508,2701894,834456,3743860,20724312,1145047.2903383,1707001.2903383,"FALSE",1694138,0.75596516786661,14.3502487576863,16.7615363826882,14.3426846148667,4.38202663467388,0,259.0539,0,0,0,0,0,0,0,0,1,1.4429010859353,1.83979821705831,0.603398063813225,2.69347545756761,1.69242873974547,0.182044611706775,3.62740502025952,1.11013068198001,4.9554513445232,1.62523787602474,-0.397847096339549,1.64436853676384,1.4429010859353,0.999999,0.0772228243282755,0.380081785308576,0.318055326363586,0.28575775656015,0.983894868232311
"94090129",2019,"55","551","5510",372091,249097,122994,3,3,33,0,0,0,0,874415,3436,245132,0.492173400156073,0.00696964701053209,139534,114987,1122983,951570,3533,490514,33303,620373,142940,242002,1445617,22309.381443299,145303.381443299,"FALSE",494047,0.551056054266102,11.8865791214369,13.7658685310628,13.1103859333448,1.09861228866811,0,481.872333333333,0,0,1,0,0,0,0,0,0,-1.02076855031403,-1.15586963456713,-0.628900617708675,-0.589938888438164,0.668017306057176,0.197757993477177,0.174013946045828,0.726927127169969,0.681892447395959,0.37101293134913,-0.0873801442926287,-0.154929525270777,-1.02076855031403,0.999999,-0.061806970461888,0.374222048197436,0.443945558138275,0.187604519975548,1.00577212631126
"94090314",2019,"55","551","5510",2215602,2125275,90327,34,34,39,0,0,0,0,3125406,2198,1058307,0.517157391066937,0.0114865375368425,0,501865,4185911,3193322,2180,1145103,3322528,112216,5333,408015,4340605,486645.098393779,576972.098393779,"FALSE",1147283,0.79253399007742,13.2655491879844,14.9765723122121,13.9529070962801,3.52636052461616,0,127.664852941176,0,0,0,0,1,0,0,0,0,0.358201516233475,0.0548341465821718,0.213620545226632,1.83780934750989,0.00150339181569755,0.0228168686714619,1.68877159889736,0.0117137002899206,0.100774707151443,0.392593834837664,-0.438448635278949,1.10705935192074,0.358201516233475,0.999999,-0.0104495841077217,0.273269115988416,0.385485200221786,0.344082682569779,1.00283699877998
"94090664",2019,"55","551","5510",170888,153956,16932,1,1,39,0,0,0,0,887700,160,215375,0.133421023118012,1.81536974478177e-011,0,0,1103235,895702,180,201125,1074232,0,0,0,1097007,7436.46048109966,24368.4604810997,"FALSE",201305,0.979238965658378,10.1010449719155,13.7053630473513,12.2125764498688,0,0,1097.007,0,0,1,0,0,0,0,0,0,-2.80630269983544,-1.21637511827865,-1.52671010118462,-1.68855117710627,0.739784214183702,1.16542186652957,1.42560253885349,1.85705217990565,2.0539116377722,2.57792813845532,-1.08474048323805,-0.475213740061825,-2.80630269983544,0.999999,-1.16485951334871,0.489817378737589,0.45561945241267,0.0792318454756013,1.02466867662586
"94090732",2019,"55","551","5510",3605159,2985972,619187,1,1,39,0,0,0,0,11767327,21028,5516479,0.211726028855552,1.28871522610426e-007,30412,2689843,17304834,13049202,14526,4369147,8457564,4237144,36942,2720549,17432875,7436.46048109966,626623.4604811,"FALSE",4383673,0.73032417200261,13.3481010977203,16.384237540438,15.293397515412,0,0,17432.875,0,0,1,0,0,0,0,0,0,0.440753425969385,1.46249937480806,1.55411096435855,-1.68855117710627,1.06945221065699,1.20763044476973,1.42560253885349,2.27288631375673,-2.46950504084935,-2.62419589822139,-0.811360178358955,-0.475213740061825,0.440753425969385,0.999999,-0.78069830885228,0.671489824653013,0.352614679558356,-0.161202456899566,0.862902047311804
"94090768",2019,"55","551","5510",5650052,3727148,1922904,10,10,39,0,0,0,0,18907485,28585,3735036,0.573846144141154,0.116159055527551,1657295,550000,22671106,19066751,33570,4455915,10618017,5688725,1961242,1812316,23556236,143130.911292288,2066034.91129229,"FALSE",4489485,0.775505220783151,14.5411418265307,16.7634565907491,15.3172485538081,2.30258509299405,0,2355.6236,0,0,0,0,0,1,0,0,0,1.63379415477976,1.84171842511914,1.57796200275466,0.614033915887773,1.69596337871166,1.24498204106875,0.188518824930236,2.90616169461115,1.13087757653856,0.968922187673557,0.126295412534797,0.425227730874745,1.63379415477976,0.999999,0.311251349423624,0.519847873043109,0.326337982240934,0.0556070208015819,0.901792876085625
"94090897",2019,"55","551","5510",3708389,2749787,958602,2,2,46,0,0,0,0,11082807,17735,1691646,0.440012670114784,0.246113891034084,481088,0,12792188,8869874,0,1057213,7513728,0,419583,804821,9927087,14872.9209621993,973474.920962199,"FALSE",1057213,0.799158000730728,13.7886273417391,15.9981711489988,13.8711467582693,0.693147180559945,0,4963.5435,0,0,1,0,0,0,0,0,0,0.881279669988128,1.07643298336893,0.131860207215828,-0.995403996546328,0.579353983842264,0.00869355712350057,0.495414558170201,0.141938676240979,-1.07148569365972,-0.131254177248062,0.45141668648246,-0.304481925592967,0.881279669988128,0.999999,0.508659957136813,0.621149791309467,0.367078117102702,-0.0461397283471907,0.942088180064979
"94090990",2019,"55","551","5510",755378,695587,59791,16,16,37,0,0,0,0,2277894,1207,487113,0.576814151482694,0.0426012033782314,112948,21520,2766214,2314100,1293,325454,2214779,0,4718,1760,2640847,229009.458067661,288800.458067661,"FALSE",326747,0.840448916578658,12.5734912721064,14.6545314010138,12.696941450113,2.77258872223978,0,165.0529375,0,0,0,0,1,0,0,0,0,-0.333856399644542,-0.267206764616159,-1.04234510094043,1.08403754513351,0.0356997275283176,0.543241654727256,0.587568699629541,0.278521662035795,-0.289662165157568,-1.1299412244054,-0.0390382257260736,0.673702455413337,-0.333856399644542,0.999999,0.147620299622526,0.34441691353233,0.405447759598123,0.296725450170596,1.04659012330105
"94092356",2019,"55","551","5510",729165,637089,92076,10,10,34,0,0,0,0,596263,3142,1061832,0.47465394383669,0.00485307441730084,0,213566,1661237,617731,987,1131295,540095,791916,0,226801,1750013,143130.911292288,235206.911292288,"FALSE",1132282,0.76114348864837,12.368220879321,13.3338083665992,13.9397456233286,2.30258509299405,0,175.0013,0,0,0,0,1,0,0,0,0,-0.539126792429943,-1.5879297990307,0.200459072275194,0.614033915887773,1.26076052332483,0.0200919198287158,0.188518824930236,-0.318314934351829,-0.975042752653702,0.123088669124368,-0.28830529971302,0.425227730874745,-0.539126792429943,0.999999,-0.0968569006979453,0.199417306195898,0.448776143775384,0.348698415171982,0.996891865143265
"94093598",2019,"55","551","5510",619217,450524,168693,1,1,37,0,0,0,0,2007813,0,640901,0.457325533720945,0.00334129070315466,0,0,2648714,2075755,0,643040,2639448,0,0,0,2718795,7436.46048109966,176129.4604811,"FALSE",643040,0.97081537960751,12.0789745745359,14.5458355008893,13.373962209683,0,0,2718.795,0,0,1,0,0,0,0,0,0,-0.828373097215017,-0.375902664740631,-0.365324341370426,-1.68855117710627,0.0706514066795534,0.0667309371988679,1.42560253885349,0.137326393415759,0.634730887025176,0.616868846646607,-0.16455033760003,-0.475213740061825,-0.828373097215017,0.999999,-0.131382906719394,0.540148480021456,0.422586604577517,0.0026800991568577,0.965415183755831
"94095518",2019,"55","551","5510",2027273,1087437,939836,1,1,39,0,0,0,0,3465884,21558,4413830,0.458686778824205,0.233552188417382,241447,0,7901272,3982379,22431,3518345,6767188,0,263722,0,7523155,7436.46048109966,947272.4604811,"FALSE",3540776,0.934569339592232,13.7613420398493,15.1973899373795,15.0798564701267,0,0,7523.155,0,0,1,0,0,0,0,0,0,0.8539943680983,0.275651771749549,1.34056991907326,-1.68855117710627,0.0379919496343329,0.898563853962042,1.42560253885349,0.369530473346694,-0.465452123659132,-2.26362091484441,0.475440710289877,-0.475213740061825,0.8539943680983,0.999999,0.489258989289286,0.551597183115836,0.394017791422768,-0.061286450600662,0.884328523937941
"94097376",2019,"55","551","5510",140697,89844,50853,1,1,39,0,0,0,0,416049,0,65982,0.35609980799008,0.291399625951876,39991,0,482031,430642,0,64189,434560,0,49264,0,494831,7436.46048109966,58289.4604810997,"FALSE",64189,0.977756041961801,10.9731765752256,12.9730323974745,11.0695871354339,0,0,494.831,0,0,1,0,0,0,0,0,0,-1.93417109652534,-1.94870576815545,-2.66969941561957,-1.68855117710627,1.89872708542116,3.56364748487972,1.42560253885349,5.20245865045908,3.29048941865267,4.50792409076435,0.873256622248351,-0.475213740061825,-1.93417109652534,0.999999,0.588685090939133,0.450446818492725,0.484883678418258,0.146685646850534,1.08201614376152
"94097444",2019,"55","551","5510",1295560,1243660,51900,1,1,38,0,0,0,0,1943173,3907,1086094,0.187608964757772,1.55364773508245e-008,680000,0,3033174,447976,1436,1347276,1050571,0,600000,0,1796688,7436.46048109966,59336.4604810997,"FALSE",1348712,0.918674249507984,10.9909792439549,13.0124949385336,14.1146606209222,0,0,1796.688,0,0,1,0,0,0,0,0,0,-1.91636842779605,-1.90924322709637,0.375374069868721,-1.68855117710627,1.82260485010668,0.0704528461649039,1.42560253885349,-0.716680400524457,3.22385489849576,-0.633838327532002,-0.799424063592863,-0.475213740061825,-1.91636842779605,0.999999,-0.881304040468384,0.350462820770052,0.47234050752227,0.125933472756639,0.948736801048961
"94097886",2019,"55","551","5510",1515511,1250990,264521,1,1,38,0,0,0,0,7664582,20562,254107,0.365585945571335,0.000300653858798969,0,0,7939251,8175779,96067,271266,4023372,4340000,0,0,8543112,7436.46048109966,271957.4604811,"FALSE",367333,0.97896082832579,12.513400937757,15.9166865607276,12.8140240725855,0,0,8543.112,0,0,1,0,0,0,0,0,0,-0.393946733993909,0.994948395097694,-0.925262478467996,-1.68855117710627,0.494961154453739,0.428055327030369,1.42560253885349,-0.920588417995847,-1.68002128370221,1.5623530471494,-0.227781204994462,-0.475213740061825,-0.393946733993909,0.999999,-0.325380655333353,0.706233003527332,0.377729267807391,-0.108098749852944,0.975863521481779
"94099228",2019,"55","551","5510",7440585,5730376,1710209,10,10,38,0,0,0,0,10061505,16924,4747632,0.510115405932258,0.192793720103666,0,1448714,14826061,10052123,10534,5342018,4448404,6057803,0,1936862,15404675,143130.911292288,1853339.91129229,"FALSE",5352552,0.682014193743133,14.4324999268108,16.1232944139416,15.4930840144852,2.30258509299405,0,1540.4675,0,0,0,0,0,1,0,0,0,1.52515225505983,1.20155624831171,1.75379746343174,0.614033915887773,0.721868708928453,1.5379027713698,0.188518824930236,2.10728630045963,0.737796288310258,1.07689112414503,0.264427104268262,0.425227730874745,1.52515225505983,0.999999,0.429054797609424,0.445220554261373,0.347600333818101,0.107830080360913,0.900650968440387
"94099310",2019,"55","551","5510",4141852,2497003,1644849,1,1,37,0,0,0,0,6089704,28823,2827112,0.0126045168563871,0.179934028293441,0,437630,8945639,3952325,12314,2362147,2634751,1127489,0,315999,6326786,7436.46048109966,1652285.4604811,"FALSE",2374461,0.594652640376962,14.3176700150368,15.1898145713107,14.680281022326,0,0,6326.786,0,0,1,0,0,0,0,0,0,1.41032234328584,0.268076405680816,0.940994471272552,-1.68855117710627,0.0359324796413727,0.442735297482754,1.42560253885349,0.252258415624265,-0.45266073036676,-1.58891732211776,1.11724318088511,-0.475213740061825,1.41032234328584,0.999999,1.12286259794909,0.564460205198215,0.395745746757631,-0.0583640179551192,0.901841934000726
"94099529",2019,"55","551","5510",644648,548707,95941,1,1,37,0,0,0,0,392716,0,331315,0.464648592056248,0.229320545038867,48985,0,724031,397534,0,270735,588643,0,19674,0,668269,7436.46048109966,103377.4604811,"FALSE",270735,0.910287623696446,11.5461422335528,12.8930357440098,12.5088957616665,0,0,668.269,0,0,1,0,0,0,0,0,0,-1.36120543819817,-2.02870242162008,-1.230390789387,-1.68855117710627,2.05781675774359,0.756930747304178,1.42560253885349,2.49609677396844,3.42556786202493,2.07757781572013,0.541682074933266,-0.475213740061825,-1.36120543819817,0.999999,0.482857371635732,0.392614812803992,0.482331059904748,0.145079822336844,1.02002569504558
"94099634",2019,"55","551","5510",1451601,1310323,141278,1,1,47,0,0,0,0,2028608,24492,1501664,0.274588558140051,7.43008368739848e-006,0,64893,3554764,2075294,17333,1073487,1973805,609221,0,65369,3166114,7436.46048109966,148714.4604811,"FALSE",1090820,0.815834805695562,11.9097833737262,14.5456133883573,13.9024402649523,0,0,3166.114,0,0,1,0,0,0,0,0,0,-0.99756429802474,-0.376124777272617,0.163153713898879,-1.68855117710627,0.0707349240391878,0.0133095671794986,1.42560253885349,-0.0613661543014161,0.635105935402512,-0.275493395653212,-0.608448274534951,-0.475213740061825,-0.99756429802474,0.999999,-0.564390427343715,0.522038247951882,0.420651706416743,-0.000333505857712536,0.942356448510912
"94101265",2019,"55","551","5510",17103375,11216218,5887157,169,169,47,0,0,0,0,44642218,266088,27317513,0.199003357571716,0.329472368092936,643933,0,72225819,32414021,258001,9780116,36664760,0,622907,0,42452138,2418912.40083967,8306069.40083967,"FALSE",10038117,0.878346032890028,15.9324970586448,17.2941016340682,16.1219001048374,5.12989871492307,0,251.196082840237,0,0,0,0,0,0,0,0,1,3.0251493868938,2.37236346843828,2.38261355378394,3.4413475378168,2.81405421319025,2.83842367333747,5.92143643801888,5.65242535440292,8.16412718091659,8.19940128688331,0.079831267875758,2.11966823001364,3.0251493868938,0.999999,0.738106722466545,0.314080089301311,0.288998430290323,0.311970360794037,0.915048880385672
